PWU,20080801060106.0,S
JMG,20080405164625.0,S
YGD,20080415180906.0,P
QCH,20080810180827.0,S
LUYA,20080815183534.0,P
WCH,20080423001406.0,P
QCH,20080821005926.0,S
MXI,20080802234022.0,P
JJS,20080828061923.0,P
WCH,20080422085545.0,P
HSH,20080821020902.0,S
WCH,20080413153227.0,S
WCH,20080819160413.0,S
WCH,20080820035239.0,S
QCH,20080819032250.0,S
SPA,20080403023154.0,P
YGD,20080413145220.0,S
WCH,20080422142543.0,P
WXT,20080821024818.84,S
JMG,20080810001245.0,S
SPA,20080404173345.0,P
HSH,20080420085036.0,S
JMG,20080811161253.0,S
QCH,20080421164429.0,P
XJI,20080422154332.0,S
YGD,20080420023428.0,P
XCO,20080803053844.0,P
QCH,20080825203618.0,S
YGD,20080421172219.0,P
SPA,20080405055456.0,S
PWU,20080417033028.0,P
WXT,20080821024828.38,P
HSH,20080825044240.0,P
SPA,20080414021407.0,S
SPA,20080404142832.0,P
YGD,20080419155602.0,P
SPA,20080401093650.0,P
WCH,20080419231414.0,S
WXT,20080814015456.0,S
WCH,20080420212442.0,P
HSH,20080422120001.0,P
WCH,20080422162734.0,S
XJI,20080825212453.0,S
WCH,20080413153416.0,S
QCH,20080801041552.0,S
YGD,20080421223428.0,P
WCH,20080413222121.0,P
JJS,20080401210633.0,P
JJS,20080418084652.0,S
YZP,20080418141434.0,S
HSH,20080401185653.0,S
PWU,20080810022532.0,S
PWU,20080414144831.0,P
YGD,20080417032558.0,S
PWU,20080414144859.0,P
XJI,20080417033558.0,P
XJI,20080413143750.0,P
XCO,20080813010415.0,S
QCH,20080814215002.0,P
SPA,20080406061557.0,S
QCH,20080828010014.0,S
MXI,20080820182422.0,P
JJS,20080823130322.0,P
QCH,20080818165411.0,S
HSH,20080803221622.0,S
JJS,20080816030550.0,P
QCH,20080819140016.0,P
YGD,20080423005640.0,S
QCH,20080422144654.0,P
SPA,20080404161558.0,P
YGD,20080422061934.0,P
XCO,20080820182510.0,P
HSH,20080420163223.0,P
HSH,20080420204748.0,P
SPA,20080406054132.0,S
XJI,20080404022656.0,P
MXI,20080416071343.0,S
SPA,20080416194620.0,S
YGD,20080419204910.0,S
HSH,20080402171112.0,S
PWU,20080416062605.0,P
WXT,20080822195617.0,P
YGD,20080422185741.0,P
PWU,20080420160040.0,P
HSH,20080416073818.0,P
YGD,20080421235759.0,P
QCH,20080810163041.0,P
QCH,20080829204257.0,P
MXI,20080420134502.0,P
YGD,20080414065707.0,S
JMG,20080416062607.0,P
WDT,20080826052137.0,P
XJI,20080825044259.0,S
PWU,20080813041447.0,S
JMG,20080422002248.0,S
MXI,20080408150603.0,P
XJI,20080414170746.0,P
JJS,20080419033854.0,P
WCH,20080413125804.0,P
HSH,20080411161409.0,P
LUYA,20080830163303.0,P
HSH,20080812061415.0,P
MXI,20080827205521.0,S
PWU,20080801004600.0,S
MXI,20080420134549.0,P
MXI,20080420134131.0,S
XJI,20080411113124.0,P
PWU,20080812133514.0,S
XJI,20080414235328.0,P
MIAX,20080823160127.0,P
YGD,20080421213607.0,S
SPA,20080405174712.0,S
PWU,20080825042333.0,P
XJI,20080416140505.0,P
WCH,20080419031702.0,P
XJI,20080422181147.0,S
HSH,20080825212922.0,P
WXT,20080801000001.0,S
QCH,20080830063245.0,P
MIAX,20080815183118.0,S
XJI,20080824190314.0,S
WCH,20080401133054.0,P
SPA,20080402120129.0,P
JMG,20080826154427.0,S
MXI,20080420140641.0,S
YGD,20080414071828.0,S
QCH,20080821143445.0,S
WXT,20080805003519.0,S
JMG,20080422194336.0,S
PWU,20080819162129.0,P
PWU,20080818031712.0,S
MXI,20080414180754.0,P
XJI,20080414201919.0,P
SPA,20080404170821.0,P
PWU,20080802010935.0,S
JMG,20080830145306.0,P
JJS,20080419071415.0,P
SPA,20080404151952.0,P
WCH,20080409205828.0,P
XJI,20080406040510.0,P
MIAX,20080818190634.0,P
SPA,20080405030230.0,S
WDT,20080826031455.0,S
LUYA,20080817171909.0,P
WCH,20080402170743.0,S
MXI,20080401115609.0,P
PWU,20080818060740.0,P
JJS,20080420211117.0,S
XJI,20080413213502.0,P
YGD,20080417032741.0,S
SPA,20080801124321.0,S
YGD,20080421170020.0,S
JMG,20080415104251.0,S
MXI,20080414235125.0,P
SPA,20080404144420.0,P
SPA,20080415144005.0,P
PWU,20080404175945.0,P
YGD,20080420210941.0,S
WCH,20080420205744.0,P
YGD,20080413121418.0,S
YGD,20080422083353.0,S
LUYA,20080805045315.0,S
QCH,20080404180753.0,P
XCO,20080411022634.0,P
XCO,20080412185623.0,P
HSH,20080408094124.0,P
SPA,20080406090806.0,P
WCH,20080819211526.0,P
PWU,20080817204848.0,P
QCH,20080813154514.0,P
WCH,20080402230108.0,S
PWU,20080812053310.0,S
WCH,20080418192421.0,S
WXT,20080816121156.0,P
LUYA,20080815183558.0,S
HSH,20080403075740.0,S
QCH,20080825060115.0,P
XCO,20080420212354.0,S
YGD,20080406071634.0,P
JJS,20080815071816.0,P
JJS,20080803234237.0,S
MXI,20080402230324.0,S
JJS,20080813193659.0,P
QCH,20080815164227.0,P
JMG,20080415163015.0,P
WCH,20080423001419.0,P
PWU,20080420212700.0,P
JJS,20080418185011.0,S
HSH,20080413230901.0,P
SPA,20080406042603.0,P
JJS,20080808172447.0,P
WCH,20080422085254.0,P
JJS,20080423040718.0,S
YGD,20080421083039.0,S
XJI,20080816192012.0,S
SPA,20080807161554.0,P
WCH,20080401212056.0,P
YZP,20080401093953.0,S
LUYA,20080825104243.0,P
WCH,20080820002103.0,S
XJI,20080416071002.0,P
JMG,20080823111618.0,S
YGD,20080419224659.0,P
MIAX,20080801041650.0,P
MXI,20080420092627.0,P
SPA,20080404084800.0,S
JJS,20080422232731.0,S
SPA,20080404165221.0,S
MXI,20080420083827.0,P
YZP,20080420212004.0,P
JJS,20080817190230.0,S
XCO,20080419050428.0,S
JJS,20080418232721.0,S
MIAX,20080802212608.0,S
XJI,20080408195154.0,P
XCO,20080422224507.0,S
WDT,20080822044724.0,S
HSH,20080806083143.0,P
MXI,20080413155648.0,P
YGD,20080418141320.0,P
WCH,20080422153523.0,P
PWU,20080811033800.0,P
HSH,20080802202240.0,P
JJS,20080419183927.0,P
PWU,20080418152513.0,S
WCH,20080820235127.0,P
MXI,20080821193139.0,P
SPA,20080406053842.0,S
XCO,20080413125428.0,P
SPA,20080818150456.0,S
WCH,20080422082007.0,P
LUYA,20080819102029.0,S
HSH,20080403075732.0,P
YGD,20080421235323.0,P
QCH,20080411202235.0,P
YGD,20080419021207.0,P
WCH,20080414211401.0,P
YGD,20080408162458.0,S
JMG,20080829144836.0,P
YZP,20080414180748.0,P
PWU,20080829032608.0,S
JJS,20080801051308.0,S
XJI,20080420212022.0,S
WCH,20080422201729.0,P
JJS,20080419141808.0,S
QCH,20080815010751.0,P
JMG,20080823214638.0,S
JJS,20080815121745.0,S
YGD,20080421233736.0,P
QCH,20080814033843.0,S
JJS,20080820035302.0,P
MXI,20080411100130.0,S
XJI,20080828185541.0,P
HSH,20080831163351.0,S
YGD,20080405200445.0,P
QCH,20080804065736.0,P
XJI,20080413221650.0,P
YGD,20080414110554.0,P
WXT,20080901061416.0,P
YGD,20080422181356.0,P
SPA,20080413165749.0,S
JJS,20080423001320.0,P
SPA,20080404164536.0,P
YGD,20080421144627.0,S
HSH,20080818160515.0,S
YGD,20080406071620.0,P
YGD,20080421065431.0,S
MXI,20080824020443.0,S
YGD,20080422125005.0,S
JJS,20080826154455.0,P
PWU,20080824195011.0,S
JMG,20080402165554.0,P
XJI,20080404135007.0,S
JMG,20080802114305.0,S
JJS,20080419051031.0,S
QCH,20080829164730.0,P
JJS,20080422084458.0,S
XJI,20080809144408.0,P
YGD,20080422172708.0,P
XJI,20080422100814.0,S
LUYA,20080731072002.44,S
SPA,20080421130746.0,S
WCH,20080414235039.0,S
JJS,20080816093100.0,S
WCH,20080822174338.0,S
JMG,20080405235219.0,P
XJI,20080825052735.0,P
JJS,20080802195731.0,S
PWU,20080820032333.0,S
PWU,20080809164416.0,P
HSH,20080802070813.0,P
JMG,20080812105112.0,S
WCH,20080422172202.0,S
PWU,20080804103107.0,P
XJI,20080422140304.0,P
PWU,20080827075328.0,P
YGD,20080418183656.0,P
PWU,20080806124724.0,S
XCO,20080401183843.0,P
JJS,20080805002827.0,S
PWU,20080823185140.0,P
WCH,20080825004107.0,S
WDT,20080828000002.0,P
YGD,20080423031454.0,P
MXI,20080413210633.0,S
QCH,20080801041617.0,S
XJI,20080401211411.0,S
SPA,20080402135431.0,P
HSH,20080810203727.0,P
MXI,20080825004110.0,P
YGD,20080421204330.0,S
JJS,20080422112333.0,P
MXI,20080415033330.0,S
YGD,20080417033550.0,S
JJS,20080423002750.0,S
SPA,20080806103848.0,P
JMG,20080816030152.0,P
YGD,20080402171125.0,P
YGD,20080421083057.0,S
MXI,20080801224227.0,S
JJS,20080422231720.0,S
YZP,20080419142129.0,S
WCH,20080413164224.0,S
WXT,20080802145838.0,S
XCO,20080813211546.0,S
MXI,20080409064054.0,S
XJI,20080802021348.0,P
WXT,20080807194831.0,S
PWU,20080827163635.0,S
MXI,20080408144702.0,S
JMG,20080803070755.0,S
SPA,20080819162202.0,S
WCH,20080422230818.0,S
JJS,20080804174050.0,P
WCH,20080819141405.0,S
QCH,20080421161800.0,P
HSH,20080811101720.0,S
XJI,20080422111838.0,P
JJS,20080402165542.0,P
PWU,20080820213949.0,P
YGD,20080421082304.0,P
XCO,20080824024300.0,S
QCH,20080829081840.0,P
PWU,20080818073650.0,P
MXI,20080419182957.0,P
HSH,20080421180142.0,P
MXI,20080418132408.0,S
SPA,20080406061917.0,S
SPA,20080406061842.0,S
YZP,20080422173013.0,P
XCO,20080422215432.0,S
YGD,20080421114121.0,P
HSH,20080408163915.0,P
SPA,20080404131232.0,S
SPA,20080413182514.0,S
JMG,20080416014929.0,S
HSH,20080421082141.0,S
XCO,20080827094409.0,S
QCH,20080804062257.0,S
YGD,20080419141214.0,S
YGD,20080422152711.0,P
WCH,20080419013446.0,S
QCH,20080831035203.0,S
HSH,20080823001951.0,P
QCH,20080825043127.0,P
YGD,20080421212346.0,P
PWU,20080420161255.0,P
PWU,20080805232531.0,P
QCH,20080801041551.0,S
QCH,20080824024323.0,P
QCH,20080402165558.0,S
XCO,20080423015751.0,S
YZP,20080422164007.0,S
YGD,20080422043009.0,P
MXI,20080419142116.0,S
SPA,20080420193452.0,P
WCH,20080422211753.0,P
JMG,20080422040406.0,S
JMG,20080411100509.0,S
SPA,20080404165211.0,S
MXI,20080415033315.0,P
JJS,20080828232051.0,S
WCH,20080824024227.0,P
XJI,20080413155952.0,P
YZP,20080423001915.0,P
WXT,20080818160447.0,P
WCH,20080422082010.0,P
MXI,20080816051157.0,P
JMG,20080415172822.0,S
HSH,20080421131853.0,P
PWU,20080824172721.0,P
JMG,20080408083549.0,P
SPA,20080406040032.0,P
JJS,20080805091213.0,P
HSH,20080819141429.0,S
HSH,20080819211554.0,P
XCO,20080822185229.0,S
WCH,20080421073406.0,S
MXI,20080421044946.0,S
XJI,20080405044022.0,P
YGD,20080422070913.0,P
YGD,20080422054755.0,S
PWU,20080831145951.0,S
JJS,20080418224016.0,P
WXT,20080809002401.0,P
HSH,20080414012529.0,P
XCO,20080831032235.0,P
YGD,20080404205730.0,S
QCH,20080817151504.0,S
XCO,20080413153611.0,P
YGD,20080411131046.0,P
WXT,20080817074139.0,S
SPA,20080416064058.0,P
HSH,20080420090135.0,P
WDT,20080731003443.32,P
QCH,20080401210807.0,P
PWU,20080404160551.0,S
LUYA,20080731181842.0,S
PWU,20080806114317.0,P
JMG,20080411113649.0,P
XJI,20080806200210.0,S
JMG,20080814085913.0,S
MXI,20080419113055.0,P
PWU,20080813224547.0,P
MXI,20080409012223.0,P
YGD,20080422141927.0,P
WCH,20080422125929.0,P
YGD,20080414180941.0,S
JJS,20080801222800.0,P
YGD,20080421115408.0,S
WCH,20080820054013.0,S
QCH,20080809221433.0,P
MXI,20080420120442.0,S
JMG,20080819014346.0,P
SPA,20080827094342.0,S
MXI,20080801224228.0,P
QCH,20080803230457.0,P
LUYA,20080820004354.0,P
WCH,20080416141942.0,P
MIAX,20080826185448.0,S
SPA,20080413081720.0,P
WCH,20080420124808.0,P
XJI,20080413155710.0,S
SPA,20080405045058.0,S
WCH,20080402225615.0,S
WCH,20080422202417.0,P
YGD,20080421081958.0,P
MXI,20080414003359.0,P
XJI,20080413153951.0,S
QCH,20080824163023.0,P
HSH,20080821072203.0,P
SPA,20080404170259.0,S
SPA,20080404173709.0,S
WCH,20080422085252.0,P
SPA,20080406042827.0,S
XJI,20080809200952.0,S
YGD,20080421084117.0,S
JJS,20080815070331.0,S
MXI,20080819105158.0,S
PWU,20080404173523.0,S
WCH,20080401210627.0,S
PWU,20080828212220.0,S
XCO,20080831231422.0,P
MXI,20080420173858.0,S
JJS,20080828185559.0,P
YGD,20080421175600.0,S
QCH,20080421092431.0,P
HSH,20080402112112.0,S
JMG,20080420134430.0,P
QCH,20080401212326.0,S
WXT,20080731004103.15,P
MXI,20080808054850.0,P
WXT,20080813010421.0,S
YGD,20080421171217.0,S
JMG,20080829211530.0,P
MXI,20080421023436.0,S
WXT,20080901135749.0,S
JJS,20080816121246.0,P
YGD,20080423071751.0,S
JJS,20080813210443.0,S
YGD,20080420012610.0,P
JJS,20080805133757.0,P
XJI,20080408102659.0,P
JJS,20080805091208.0,P
JMG,20080802182555.0,P
YGD,20080421082812.0,S
JJS,20080422235806.0,S
YZP,20080411132457.0,P
YGD,20080421184315.0,S
PWU,20080827224900.0,P
MXI,20080408153424.0,P
XJI,20080808054956.0,P
WXT,20080818190602.0,S
YZP,20080422223645.0,P
WDT,20080823070935.0,S
JMG,20080804081941.0,P
SPA,20080413164559.0,S
WCH,20080831221843.0,S
WCH,20080406162036.0,S
XCO,20080818102304.0,P
HSH,20080422184356.0,S
WCH,20080423073402.0,S
QCH,20080801201121.0,S
MIAX,20080827093959.0,P
WDT,20080811083737.0,P
HSH,20080420134432.0,P
JJS,20080810202649.0,S
WCH,20080420082729.0,S
PWU,20080801200111.0,S
MXI,20080405121426.0,S
MXI,20080420134805.0,P
WCH,20080422135848.0,P
PWU,20080415160403.0,P
JMG,20080415195558.0,S
JMG,20080809053636.0,P
YGD,20080423063329.0,P
YGD,20080422172134.0,S
JJS,20080818140834.0,S
PWU,20080809051158.0,S
XCO,20080423044739.0,P
WXT,20080808063457.0,S
SPA,20080404162423.0,P
XCO,20080422224347.0,P
WCH,20080422190141.0,S
MXI,20080821174150.0,P
MXI,20080415133953.0,P
XCO,20080815133933.0,S
QCH,20080401211732.0,S
HSH,20080403075232.0,S
XJI,20080404083353.0,S
YGD,20080422093624.0,S
HSH,20080403075950.0,S
HSH,20080403075909.0,P
PWU,20080828214827.0,P
JJS,20080803172732.0,P
LUYA,20080822034514.0,S
SPA,20080801023903.0,P
PWU,20080804220603.0,S
SPA,20080814083214.0,P
XCO,20080423022305.0,P
YGD,20080423071745.0,S
XJI,20080801205638.0,P
SPA,20080414145639.0,P
JMG,20080829122000.0,P
JJS,20080811233006.0,P
QCH,20080411181608.0,P
HSH,20080421082034.0,S
SPA,20080407050543.0,S
JJS,20080418202839.0,S
SPA,20080809013909.0,S
PWU,20080404173553.0,S
MXI,20080801025719.0,P
SPA,20080810163539.0,S
HSH,20080421151145.0,S
JJS,20080423052832.0,P
PWU,20080802050319.0,S
HSH,20080420223618.0,S
WCH,20080422101102.0,P
JJS,20080419010335.0,P
XCO,20080413145033.0,S
SPA,20080421112222.0,S
JJS,20080414051107.0,P
XJI,20080420211142.0,P
HSH,20080409015009.0,P
YGD,20080413132138.0,S
MXI,20080831221848.0,P
WXT,20080731135626.0,S
JJS,20080812215851.0,P
PWU,20080814183656.0,P
PWU,20080405033856.0,S
QCH,20080414065349.0,P
WXT,20080816000001.0,S
PWU,20080826113238.0,S
YGD,20080419213015.0,S
YGD,20080423042057.0,P
SPA,20080404134245.0,S
JJS,20080816192000.0,S
JJS,20080404213720.0,P
YGD,20080422111227.0,S
XJI,20080817042318.0,P
XJI,20080806084240.0,S
JMG,20080819141107.0,S
SPA,20080406041113.0,P
MXI,20080821193138.0,S
JJS,20080404084648.0,P
PWU,20080808111107.0,P
QCH,20080801155825.0,P
SPA,20080405165306.0,P
SPA,20080405025443.0,P
JMG,20080415104942.0,S
SPA,20080404174938.0,S
SPA,20080413175005.0,S
WCH,20080819141147.0,S
MXI,20080818053051.0,S
SPA,20080413162102.0,S
LUYA,20080826052141.0,P
YZP,20080415133919.0,S
XCO,20080802124802.0,S
MXI,20080418100010.0,S
LUYA,20080828211911.0,P
YGD,20080422121510.0,P
XJI,20080405081749.0,S
SPA,20080404152152.0,P
JMG,20080414030326.0,P
LUYA,20080818190631.0,S
HSH,20080422050907.0,S
PWU,20080804103108.0,S
YGD,20080420001901.0,S
MXI,20080418150831.0,P
XJI,20080422164658.0,P
XCO,20080412085716.0,P
PWU,20080804030406.0,P
PWU,20080412084355.0,P
WXT,20080731053713.15,P
JJS,20080422212012.0,P
SPA,20080818221746.0,P
WCH,20080422222232.0,S
MXI,20080418154750.0,S
SPA,20080412084803.0,S
JJS,20080830163312.0,S
XCO,20080812105101.0,S
JMG,20080422000159.0,P
WCH,20080411033130.0,P
SPA,20080405030817.0,P
PWU,20080827153343.0,S
YGD,20080421222640.0,S
SPA,20080413182001.0,P
XCO,20080407231151.0,S
QCH,20080802135257.0,S
PWU,20080414175755.0,S
YGD,20080421222652.0,P
WCH,20080413222043.0,S
QCH,20080823145210.0,P
YGD,20080422151903.0,S
SPA,20080406062036.0,P
YGD,20080419132000.0,S
MXI,20080818073704.0,P
JJS,20080412003428.0,P
JMG,20080423012223.0,S
PWU,20080821062221.0,P
MXI,20080406021208.0,S
JMG,20080422002247.0,S
MXI,20080801205552.0,S
SPA,20080815183629.0,S
MXI,20080419002425.0,P
JJS,20080422161012.0,P
YGD,20080405171645.0,P
XCO,20080401195308.0,S
YGD,20080423062908.0,P
WDT,20080819014359.0,P
JMG,20080412015720.0,S
SPA,20080825042336.0,P
WCH,20080821072135.0,S
MIAX,20080824024416.0,P
LUYA,20080828092836.0,P
XJI,20080809005316.0,P
JJS,20080421122823.0,S
QCH,20080809090052.0,S
JJS,20080826154502.0,S
PWU,20080408100153.0,S
WCH,20080420131223.0,P
XJI,20080404193128.0,P
XCO,20080810123840.0,S
SPA,20080421130716.0,S
SPA,20080404083102.0,P
MXI,20080810123836.0,P
XJI,20080803200553.0,P
QCH,20080401160247.0,S
PWU,20080811190025.0,P
YGD,20080422204035.0,S
YZP,20080422213802.0,S
MXI,20080814221139.0,P
XJI,20080802070818.0,P
JJS,20080423070537.0,P
JMG,20080814132114.0,S
PWU,20080421093312.0,S
SPA,20080804081954.0,P
YGD,20080423070942.0,P
XJI,20080829144821.0,S
JMG,20080406220226.0,S
SPA,20080403005115.0,P
MXI,20080830194728.0,S
HSH,20080825213153.0,P
QCH,20080827094609.0,S
SPA,20080405150115.0,S
JMG,20080421094013.0,P
XJI,20080825212454.0,S
HSH,20080402074444.0,P
XJI,20080827151909.0,P
WCH,20080413172851.0,P
SPA,20080420234928.0,P
WCH,20080418204103.0,S
YGD,20080421153801.0,P
XCO,20080422223209.0,S
MXI,20080803084443.0,P
SPA,20080413224538.0,S
YGD,20080423032127.0,P
JMG,20080414115848.0,P
PWU,20080420161211.0,P
LUYA,20080821072002.0,S
PWU,20080405231155.0,P
JMG,20080408103026.0,P
QCH,20080421180538.0,S
SPA,20080422135713.0,S
SPA,20080825023705.0,S
WCH,20080405085825.0,P
QCH,20080825083949.0,P
HSH,20080416142131.0,S
WCH,20080419142117.0,S
QCH,20080825212956.0,S
HSH,20080413201755.0,S
SPA,20080404022739.0,S
QCH,20080803120638.0,S
YGD,20080422141555.0,P
JMG,20080810150056.0,S
JMG,20080819014345.0,S
MXI,20080804070539.0,S
SPA,20080404082415.0,P
YZP,20080403075318.0,P
WCH,20080831201035.0,S
WCH,20080420133115.0,S
XJI,20080408103355.0,S
YZP,20080420211056.0,P
SPA,20080404162726.0,P
WXT,20080831000001.0,P
JJS,20080802021246.0,S
JJS,20080422160401.0,S
JJS,20080419082631.0,S
YGD,20080422054754.0,S
MIAX,20080811092809.0,S
QCH,20080421134634.0,S
JJS,20080825213303.0,S
JJS,20080423003438.0,P
MXI,20080829001354.0,S
JMG,20080827043552.0,S
JMG,20080816121401.0,S
YGD,20080419093407.0,P
YGD,20080415013727.0,S
XCO,20080824232208.0,S
JJS,20080808090928.0,P
XJI,20080802021348.0,S
MIAX,20080802000003.0,P
MXI,20080827005215.0,S
YZP,20080405110734.0,P
QCH,20080820154339.0,S
JMG,20080413152724.0,P
QCH,20080818232506.0,P
XJI,20080408132205.0,P
WCH,20080414082042.0,P
MXI,20080419182952.0,P
XJI,20080820150727.0,S
JJS,20080811135051.0,P
JMG,20080405231634.0,P
WXT,20080815025930.0,P
YGD,20080421205814.0,S
YZP,20080408103221.0,S
YGD,20080402165646.0,S
SPA,20080406060701.0,S
XJI,20080803071936.0,P
SPA,20080406165805.0,P
MXI,20080825042157.0,P
XCO,20080422145420.0,S
XCO,20080414051910.0,S
JJS,20080808063437.0,S
PWU,20080414114212.0,P
HSH,20080413134948.0,P
WCH,20080413125811.0,P
JMG,20080816030154.0,S
QCH,20080816212728.0,S
JJS,20080803110501.0,S
JJS,20080831144344.0,S
QCH,20080810051058.0,P
YGD,20080422075038.0,P
JJS,20080831065633.0,P
JJS,20080414125611.0,S
HSH,20080815052225.0,S
QCH,20080421132308.0,S
PWU,20080418223753.0,P
SPA,20080405170449.0,P
YGD,20080418140251.0,P
XCO,20080404084431.0,P
YGD,20080405100726.0,P
XJI,20080402225155.0,S
MXI,20080806232847.0,P
PWU,20080419031846.0,S
YZP,20080420190645.0,P
XCO,20080421034620.0,S
WCH,20080401211744.0,S
JJS,20080805091153.0,S
WCH,20080819141405.0,P
WXT,20080823000003.0,P
XJI,20080407052301.0,S
WCH,20080422095656.0,P
HSH,20080420092506.0,S
MXI,20080802124713.0,P
SPA,20080404185923.0,S
YGD,20080420033550.0,P
WDT,20080819141110.0,S
YGD,20080421193448.0,P
MXI,20080802182555.0,S
QCH,20080810040009.0,P
PWU,20080404140242.0,S
YGD,20080413221622.0,P
JMG,20080415155302.0,S
PWU,20080818034025.0,P
SPA,20080825083727.0,P
WCH,20080420151657.0,P
WCH,20080422135149.0,P
WXT,20080808190135.0,P
PWU,20080812074537.0,S
MXI,20080407074153.0,P
PWU,20080814083140.0,P
HSH,20080817115455.0,S
MXI,20080420113359.0,P
JMG,20080826052131.0,P
JJS,20080403075734.0,S
YZP,20080418082459.0,P
PWU,20080401170833.0,S
SPA,20080418030628.0,P
MXI,20080416072211.0,S
SPA,20080404082712.0,S
XJI,20080820114406.0,P
MXI,20080802002341.0,S
HSH,20080831163244.0,P
MXI,20080408151148.0,P
SPA,20080405031448.0,P
YGD,20080408120613.0,S
MXI,20080816174226.0,P
SPA,20080420004216.0,P
WXT,20080824001516.0,P
JMG,20080824231025.0,S
YGD,20080405053340.0,S
XCO,20080806090020.0,P
SPA,20080802050403.0,S
WCH,20080406140339.0,S
XCO,20080408090058.0,P
QCH,20080830234439.0,P
JMG,20080817142105.0,S
WCH,20080422081819.0,S
YZP,20080420081820.0,P
QCH,20080405045026.0,S
QCH,20080821031943.0,P
XJI,20080405204350.0,S
LUYA,20080828135948.0,P
YGD,20080422161329.0,S
YGD,20080406071639.0,S
SPA,20080413175019.0,S
JJS,20080422153547.0,S
JJS,20080420212822.0,S
MXI,20080813164631.0,S
SPA,20080403125548.0,P
QCH,20080827094604.0,P
XCO,20080827094440.0,S
PWU,20080803071902.0,P
XJI,20080414235139.0,S
JMG,20080816121319.0,S
YGD,20080414131044.0,S
YZP,20080405220129.0,S
MIAX,20080801071414.0,P
JJS,20080830163301.0,P
JJS,20080416142029.0,S
WXT,20080828045930.96,P
PWU,20080812234501.0,S
QCH,20080408174548.0,P
MXI,20080412181125.0,P
WCH,20080420212511.0,S
YGD,20080421102517.0,S
JMG,20080804183711.0,S
QCH,20080829070603.0,P
JJS,20080413153707.0,P
JMG,20080415085750.0,S
PWU,20080809074205.0,P
PWU,20080814002551.0,S
PWU,20080420160034.0,P
JJS,20080403075404.0,S
QCH,20080416073725.0,S
QCH,20080811233046.0,S
WCH,20080411101412.0,S
QCH,20080816023514.0,P
XCO,20080812113826.0,S
QCH,20080827130615.0,P
HSH,20080401231407.0,S
QCH,20080813010420.0,P
YGD,20080406071638.0,S
WXT,20080828044506.96,S
YZP,20080401093721.0,P
LUYA,20080901201831.0,S
HSH,20080403032457.0,P
YGD,20080422141546.0,P
HSH,20080402074445.0,S
XJI,20080413171508.0,P
YGD,20080422091352.0,S
YGD,20080416073338.0,P
SPA,20080404085434.0,S
WXT,20080819084110.0,P
PWU,20080810115325.0,P
YGD,20080416142719.0,P
SPA,20080413082611.0,P
WCH,20080401210840.0,P
PWU,20080418150426.0,P
PWU,20080809221438.0,P
YGD,20080423061535.0,P
PWU,20080810051044.0,P
YGD,20080414082306.0,P
QCH,20080818155734.0,S
PWU,20080809185342.0,S
WXT,20080806001034.0,P
MIAX,20080810233036.0,S
MXI,20080816222430.0,S
JMG,20080421183657.0,P
HSH,20080802070822.0,S
WDT,20080811083727.0,P
XCO,20080413221553.0,S
PWU,20080810162632.0,P
WCH,20080422125551.0,P
WCH,20080423001402.0,S
YGD,20080408102700.0,P
YGD,20080414152419.0,P
JJS,20080419070319.0,S
PWU,20080818070240.0,P
WCH,20080422153908.0,S
PWU,20080807194825.0,P
YGD,20080422081947.0,P
WCH,20080402225207.0,S
QCH,20080806001354.0,S
HSH,20080806060534.0,S
JJS,20080806124809.0,P
PWU,20080825134441.0,S
YZP,20080405110723.0,P
QCH,20080401204942.0,S
YGD,20080420065531.0,P
PWU,20080414175815.0,S
YGD,20080419142800.0,S
MXI,20080817213038.0,P
JMG,20080411104313.0,P
PWU,20080404161014.0,S
YGD,20080423072349.0,S
XJI,20080803144545.0,P
XJI,20080414172135.0,S
SPA,20080413083701.0,P
HSH,20080422022200.0,S
YGD,20080422231505.0,P
JMG,20080418141232.0,P
PWU,20080808215116.0,S
QCH,20080408103314.0,P
YZP,20080401094258.0,S
QCH,20080828142559.0,S
SPA,20080811043820.0,S
QCH,20080421174740.0,P
XJI,20080806042929.0,S
XJI,20080402171132.0,P
HSH,20080408103136.0,P
XJI,20080408222903.0,S
PWU,20080815064410.0,P
PWU,20080810063042.0,P
SPA,20080830024021.0,P
PWU,20080824093417.0,S
WCH,20080420164108.0,S
WCH,20080422082147.0,P
SPA,20080421045356.0,S
XCO,20080401211338.0,S
YZP,20080418002643.0,P
JJS,20080810150045.0,S
SPA,20080420233930.0,S
XCO,20080810221534.0,P
WCH,20080420082008.0,S
PWU,20080806072437.0,P
XJI,20080414235004.0,P
LUYA,20080815183125.0,P
PWU,20080826002810.0,P
YZP,20080412085649.0,S
WXT,20080824024330.0,P
XJI,20080414070205.0,S
PWU,20080802132249.0,P
XCO,20080819101954.0,P
JJS,20080804210227.0,S
MXI,20080416142115.0,P
JJS,20080403075128.0,P
JMG,20080831201754.0,P
WCH,20080423073529.0,S
SPA,20080406062302.0,S
MIAX,20080828185709.0,S
JJS,20080830150416.0,P
WCH,20080422083221.0,S
PWU,20080406090758.0,P
SPA,20080413164900.0,P
QCH,20080821174203.0,S
XCO,20080423051952.0,P
YGD,20080420202534.0,P
XJI,20080824024244.0,P
JJS,20080810233011.0,S
JMG,20080411114015.0,P
MIAX,20080810202702.0,P
XJI,20080413100807.0,P
YGD,20080405192310.0,S
YGD,20080422044409.0,S
YGD,20080410090149.0,S
